building_type,name,latitude,longitude,building_area_sqm
yes,,27.727458000001896,85.35331509999901,80.19
yes,,27.719616525341596,85.34857144606397,121.48
yes,,27.715408749997305,85.35403644998668,126.73
yes,,27.714850533367336,85.35431983295607,126.21
yes,,27.733913700001295,85.35970904998001,225.19
yes,,27.71659140638975,85.35501412647893,150.42
yes,NPN Building,27.725649679782364,85.37365269416641,100.97
yes,,27.72440339674614,85.37011557799113,562.36
yes,,27.726869395678754,85.37368601792149,75.23
yes,,27.72550725595806,85.3733740206855,140.96
yes,,27.72743044097346,85.37341184439191,109.3
yes,,27.727804943024246,85.35497982307984,95.1
yes,,27.717891782075124,85.35270276948302,167.88
yes,,27.721273610058795,85.34911543264812,132.49
yes,,27.725289350008634,85.37207574996008,370.54
yes,,27.7177801191574,85.3528545356336,158.68
yes,,27.724707968331856,85.37129165524637,120.44
yes,,27.728187200004253,85.35703694999816,68.01
yes,,27.724484455706335,85.37148360634508,161.71
yes,,27.716292215576143,85.35470554958265,110.68
yes,,27.728741254853198,85.35744557080083,92.34
yes,,27.715547550006406,85.35409305000034,96.57
yes,,27.716566125863757,85.35449686629785,118.1
yes,,27.73406628165503,85.36009914497866,73.54
yes,,27.724130149711158,85.35764448342071,124.0
yes,,27.727513998643204,85.37478019996446,209.3
yes,,27.71672055001799,85.35531274999698,163.4
yes,,27.725543318891862,85.34748580894376,12.4
yes,,27.71604086407635,85.35087298126066,112.72
yes,,27.71537085000534,85.35419569999887,110.34
yes,,27.718909326186264,85.34909189279696,185.79
yes,,27.7254676416833,85.34769016928183,155.97
yes,,27.73358120001023,85.36004890000414,120.5
yes,,27.71844320659078,85.35575204473017,137.8
yes,,27.72518665000154,85.37223859992342,287.17
yes,,27.727128386957233,85.37436522187657,93.43
yes,,27.7192102366343,85.34888348929918,146.99
yes,,27.733078750009298,85.35917150000337,114.22
yes,,27.724979850007323,85.35032674999928,131.94
yes,,27.724850749711383,85.34774105097173,136.98
yes,,27.71708395000815,85.35521159998795,134.31
yes,,27.734227600004655,85.36086594998997,88.66
mixed_use,,27.716602962495664,85.35555327199212,63.98
yes,,27.72613505001219,85.34976195000253,103.27
yes,,27.724843740575686,85.3479677600304,132.43
yes,,27.726073200003153,85.35330679999157,49.88
yes,,27.721248949992564,85.34862509999844,128.35
yes,,27.72735115000969,85.35060455000254,125.46
yes,,27.734100700003072,85.36030659999906,94.05
college,,27.72250968331287,85.34872275461454,437.3
yes,,27.72731619352184,85.35045096871207,111.71
yes,,27.723856489163094,85.35145857314053,113.45
yes,,27.71830947854981,85.35519451945544,155.12
yes,,27.727306115476917,85.37483046779312,199.62
yes,,27.7244861141916,85.37101431425712,168.03
commercial,,27.732042800010078,85.35648261667397,119.05
yes,,27.72586463023343,85.3500298939843,127.3
yes,,27.730435076760415,85.35878333495883,74.59
yes,,27.71730041324292,85.35403177547161,478.88
yes,,27.72657198138032,85.37290492197418,69.02
yes,,27.724024397557464,85.3580112578888,201.46
yes,,27.726426333752297,85.34939726436811,161.9
yes,,27.72607865206045,85.34961068009487,103.39
yes,,27.726255929685124,85.35042256292012,197.2
yes,,27.717560192609575,85.35457514760596,128.61
yes,,27.727721800012745,85.36966124999611,186.35
yes,,27.727691160112396,85.3547360892039,117.65
yes,,27.724313394238443,85.347227842942,181.31
school,,27.71699289696173,85.35470256527852,210.94
yes,,27.72350706277377,85.35713451799637,122.81
yes,,27.718169425120216,85.3549226303344,123.92
yes,,27.717621890121077,85.35492403919585,229.0
yes,,27.714693116440994,85.35376058249332,55.0
yes,,27.720906724059052,85.34764715964994,115.42
yes,,27.72342941052839,85.35751016680551,117.71
yes,,27.725989195375238,85.35054829633204,242.01
yes,,27.727353046723977,85.37520347909978,210.49
yes,,27.734387180512588,85.36069023645528,149.7
yes,,27.717784979464856,85.35210531245492,222.15
yes,,27.72385247846341,85.35801216326007,191.95
yes,,27.728303769634064,85.35762635552442,79.96
yes,,27.727932278214638,85.35860125938476,138.22
yes,,27.72873304516794,85.35890175402626,195.17
yes,,27.713176850004462,85.35169114999988,71.0
yes,,27.71255375037985,85.35269251557972,74.57
yes,Shambhu Ghar,27.71289981584409,85.3529914028167,67.06
yes,,27.723944292321033,85.3584208638956,176.24
yes,,27.71788973803772,85.3529814704299,129.33
yes,,27.71812387464797,85.35052997330347,113.89
yes,,27.719672800001703,85.34936444999857,105.84
yes,,27.71815975309656,85.35089138839051,149.97
yes,,27.719798100004102,85.34937059999938,84.13
yes,,27.71860375000718,85.35054689999825,115.19
yes,,27.7111800500056,85.35500779999772,214.99
yes,,27.715600630278015,85.35440164172125,72.28
yes,,27.71303831903037,85.35437694904208,98.15
yes,,27.713452928765747,85.35525994182765,129.64
yes,,27.718022760561105,85.35298440388081,202.61
school,,27.72649139122027,85.3573693987395,354.28
commercial,,27.714123517050762,85.35047930145852,108.14
yes,,27.725183100004603,85.35470830000031,72.98
yes,,27.720391072185063,85.34799794302997,147.18
yes,Samsung Plaza,27.71812617601331,85.34971299582169,130.59
yes,,27.71395254448002,85.35048127151462,120.45
hospital,,27.714397750005883,85.35004284999594,96.56
yes,,27.722544203314403,85.35258372425422,105.87
yes,,27.72362988268509,85.35335795803641,63.15
yes,,27.71460097628641,85.35057276060047,102.79
yes,,27.72426779591628,85.35396225354197,152.03
yes,,27.714718346573942,85.35031658468671,96.63
yes,,27.723723367035245,85.35385594618745,109.09
yes,,27.714693594563517,85.35121743226304,101.29
yes,,27.724082133279822,85.35397729732122,118.22
yes,,27.71438225357695,85.35084069678835,135.08
yes,,27.725336398071594,85.35516263065176,86.24
school,,27.726723392222404,85.35687691629407,380.69
yes,,27.719270117256524,85.34819154440429,115.59
yes,,27.720500161112778,85.3478260082898,113.31
yes,,27.719674340509687,85.34824726962813,108.72
yes,,27.714256135964835,85.3506445113755,80.13
residential,,27.713544757708227,85.35300417323718,107.18
yes,,27.720725700004134,85.34793910000087,88.56
yes,,27.719370731331946,85.3482126127387,137.84
yes,,27.719653717070234,85.34833133414382,83.42
yes,,27.71970212845555,85.34811106594178,134.59
yes,,27.71909848605848,85.34819539557611,100.45
yes,,27.720396419507438,85.34777621014963,144.53
yes,,27.714422348288153,85.35057505148694,98.3
yes,,27.71450834999919,85.35018744998553,91.12
yes,,27.719829769836984,85.34822696837284,125.42
yes,,27.714168345709272,85.3501520544079,65.52
yes,,27.714061116288498,85.35027772625544,226.76
yes,,27.71426211984514,85.3503127033722,190.56
school,,27.726442620181285,85.35683470142592,724.48
hospital,,27.72453608603234,85.35987828968938,716.77
yes,,27.724477453715377,85.35941293168611,194.51
yes,,27.72401806871097,85.35930033585568,204.28
yes,,27.723905894602566,85.35920452862807,256.9
hotel,Hotel Harmika,27.72392845000531,85.35969629998607,158.89
yes,,27.72439265000042,85.3600345499589,160.57
yes,,27.725230097602566,85.34779571927187,68.45
yes,,27.725067550008642,85.34775019999977,137.54
yes,,27.72584469999712,85.34802689999218,106.04
yes,,27.725165000010904,85.34777350000489,79.13
yes,,27.725718552220176,85.34819675447528,176.1
yes,,27.725865161513703,85.34792768041287,117.51
yes,,27.725538250007403,85.34834935000184,113.97
yes,,27.725631554591285,85.3481220318699,122.6
yes,,27.72586999999956,85.34781389999557,102.09
yes,,27.726293130889584,85.34820723002782,78.34
yes,,27.72558486353376,85.34822931734593,102.75
yes,,27.725897107852216,85.34762060573408,10.44
yes,,27.72507684586718,85.3479266690579,167.77
yes,,27.725878490303963,85.34771722199638,90.71
yes,,27.725929117827583,85.34851934189057,234.52
yes,Shrestha Store,27.722191713533128,85.34757054461609,133.37
yes,,27.71737336458052,85.35815813485598,71.35
yes,,27.734271076971385,85.35728181029293,1.22
yes,,27.73304243332761,85.35713617281154,49.5
yes,,27.73161649186913,85.35819931899168,76.28
yes,,27.731337700007717,85.3602597000002,105.67
yes,,27.734210194990197,85.3572223128652,77.38
yes,,27.7337710188481,85.35753411093287,76.71
yes,,27.73130758277032,85.35832999779248,62.81
yes,,27.73255311819601,85.35964285362624,123.68
yes,,27.734019467958845,85.35880349346976,55.85
yes,,27.733750350001948,85.3583538999995,65.84
yes,,27.731318580348592,85.35595718512627,64.6
yes,,27.734159169589194,85.35693498560487,0.01
yes,,27.733805593364515,85.35737187007246,50.06
yes,,27.73192060559526,85.35881412644405,71.59
yes,,27.73129335000711,85.36094874999942,116.07
yes,,27.73288764751212,85.35894201767671,60.84
yes,,27.734027500001172,85.3580182499996,41.75
yes,,27.7324784781256,85.35864614158679,79.51
yes,,27.731905098751977,85.35658491671248,66.29
yes,,27.73387670000449,85.3575222499997,72.37
yes,,27.73407909725925,85.35730586888835,101.9
yes,,27.73252344753543,85.35853816942151,46.64
yes,,27.731271642588062,85.35965271796225,75.75
yes,,27.732189948016448,85.36048976730925,106.03
yes,,27.73287518325711,85.35917079130712,41.81
yes,,27.73264010000039,85.35726240000187,61.93
yes,,27.734232400008665,85.35825440000053,44.26
yes,,27.73365520000563,85.35859954999992,87.63
yes,,27.734255163451074,85.3573727964411,81.3
yes,,27.733098400005535,85.3572390499894,66.59
yes,,27.73221220000501,85.35516889999656,59.77
yes,,27.731586250006004,85.36060955000299,92.53
yes,,27.732481792359806,85.3583275715848,100.41
yes,,27.733951014875913,85.35812598226306,55.72
yes,,27.733953731400327,85.35836586248696,55.97
yes,,27.731457963952664,85.35680116139265,100.9
yes,,27.731488600003,85.35528839999998,46.94
yes,,27.731691950003857,85.36007544999708,109.48
yes,,27.732583400013816,85.35932850000428,129.72
yes,,27.732480373075575,85.35785693992632,69.13
yes,,27.732405936270894,85.36023672727477,73.75
yes,,27.734140030644518,85.35887480789935,53.64
yes,,27.733830675218126,85.35838214304606,63.22
residential,,27.73424190000634,85.35916484999514,99.25
yes,,27.733569597733343,85.35726941811531,71.04
yes,,27.732250812496442,85.35531433184944,20.51
yes,,27.731082614580696,85.36014569082204,130.68
yes,,27.732924083478693,85.3586797009643,69.94
yes,,27.73415808955663,85.35703853770589,78.88
yes,,27.734093700009165,85.35837999999977,64.73
yes,,27.73215865000772,85.35892539999928,77.09
yes,,27.731291900004212,85.35672345000019,64.21
yes,,27.730502550004648,85.35980084999824,83.94
yes,,27.733986384875426,85.35726242203357,118.17
yes,,27.73137740000936,85.35633029999984,89.26
yes,,27.730735200005043,85.35964250000157,61.57
yes,,27.732276250005874,85.3608223000038,74.74
yes,,27.73304776784113,85.3588798553179,30.49
yes,,27.733752229713126,85.35692064316912,88.08
yes,,27.734174331277227,85.35734113868851,85.83
yes,,27.734205579388806,85.35813270504664,96.65
yes,,27.732575058861148,85.35804688054688,61.97
yes,,27.731327467968505,85.35821625487786,86.14
yes,,27.733177527869184,85.35735759462453,103.74
yes,,27.732199416200462,85.35504193793851,48.22
yes,,27.731556500004256,85.36015549999917,83.05
yes,,27.73253115000378,85.35820644999832,98.97
yes,,27.731874624756067,85.358630008392,58.43
yes,,27.73207204999998,85.35514190000444,32.56
yes,,27.732656400003314,85.35736379999975,62.2
yes,,27.73356650000528,85.35853695000047,68.72
yes,,27.73137445000808,85.35801205000372,77.78
yes,,27.73262499306998,85.36000001809792,58.7
yes,,27.73402489983642,85.3590811166447,68.29
yes,,27.732238032867922,85.3552546517701,48.32
yes,,27.73271265345129,85.35840271623589,80.83
yes,,27.734121409436426,85.35689120476974,46.64
yes,,27.73369365001406,85.3575100500082,91.82
yes,,27.734020850007408,85.35836974999955,59.49
yes,,27.73204302937948,85.35893081070597,94.4
yes,,27.730388138783688,85.35961527696384,92.68
yes,,27.732832300003768,85.35890480000288,45.6
yes,,27.73367482001169,85.35817761313302,67.71
yes,,27.731651900000116,85.35549144999273,50.96
yes,,27.732358891078334,85.36069635131324,41.04
yes,,27.732996100002158,85.35885600000107,25.18
yes,,27.733727250005987,85.35735780000297,61.91
yes,,27.734136004015973,85.35749913045667,88.71
yes,,27.732092506232302,85.35721828496848,63.49
yes,,27.732562837771223,85.35811297058551,55.86
yes,,27.731380600016504,85.35893910000969,78.23
yes,,27.732443150002165,85.35999864999667,96.85
yes,,27.732927582963587,85.35921604057678,51.47
yes,,27.734171850005396,85.35823724999979,74.78
yes,,27.73249985000366,85.35738504999973,50.18
commercial,,27.732541142556254,85.35609180829432,575.94
yes,,27.714550698548855,85.35865885539567,71.59
yes,,27.714886025575762,85.35925401583775,105.36
yes,,27.71468442690086,85.35871707716454,125.79
yes,,27.713512714129187,85.35924737430065,104.46
yes,,27.714844928578255,85.359082198389,108.77
yes,,27.715095112318988,85.36034148520343,46.42
yes,,27.714086799603713,85.35896597725532,61.81
yes,,27.713376237358933,85.35896667424535,95.42
yes,,27.714148294327465,85.35891510255854,61.25
yes,,27.714081419117758,85.35885562173526,54.84
yes,,27.713637589923646,85.3594707343162,118.66
yes,,27.714321196822993,85.35897307403613,99.16
yes,,27.713604318664082,85.35863099989726,71.62
yes,,27.714768785981924,85.35884440595756,160.04
yes,,27.71468055000512,85.35909544999951,89.42
yes,,27.7135800891943,85.35873549116141,121.18
yes,,27.713933966182108,85.35879585559537,147.02
yes,,27.71387345000584,85.35853575000075,80.46
yes,,27.713533986158,85.35895088600147,199.25
yes,,27.713389500013488,85.35922734999818,115.37
yes,,27.714436382990076,85.35825975768991,152.29
yes,,27.714609232956015,85.35860775390628,80.67
yes,,27.713796256418725,85.35850272847995,101.4
yes,,27.71395924496059,85.3578904679483,63.92
yes,,27.71447490970378,85.35877474490736,73.26
yes,,27.71395081585223,85.35915934146148,62.94
yes,,27.71430969352088,85.35847052458352,122.55
yes,,27.713851550009643,85.35901535000241,101.37
yes,,27.71368910000786,85.35847035000258,91.02
yes,,27.714408084049477,85.35869549316739,73.34
yes,,27.713857272141887,85.35820477267137,87.37
yes,,27.714539084982057,85.35886915088841,147.82
yes,,27.715631185532974,85.3573768266234,149.64
yes,,27.71490291320049,85.36073990148196,80.67
yes,,27.71400152016158,85.36149049472182,122.48
yes,,27.713545950035197,85.36066919999844,200.6
yes,,27.713853709071373,85.36066322908044,81.08
yes,,27.71396981627816,85.35976396701089,103.84
yes,,27.714320200021334,85.36076009999834,173.62
yes,,27.71417230000126,85.35950719999971,74.75
yes,,27.714745525899016,85.361180865819,250.85
yes,,27.714123785514325,85.36092867688184,166.12
yes,,27.713906803227957,85.36081154853122,96.89
yes,,27.713794900004263,85.36094029999937,115.98
yes,Daju Bhai Meat Shop,27.716512250006314,85.35771039999928,99.52
yes,,27.71485728520649,85.36081616484086,101.58
yes,,27.71501036293026,85.36077756113033,102.95
yes,,27.714008535479437,85.35949572467761,83.83
yes,,27.713994256932178,85.36094022781684,91.4
yes,,27.71465752580232,85.36037657748045,240.51
yes,,27.714958867573372,85.3606579026413,136.78
yes,,27.716675132607346,85.35938101611289,79.2
yes,,27.715885472648743,85.35782140982164,134.14
yes,,27.71623494164202,85.35810561701241,78.81
yes,,27.71397127647505,85.35967621170963,91.01
yes,,27.715135200007303,85.36113284999928,160.06
yes,,27.714816994672752,85.36144143105037,181.05
yes,,27.71602767693682,85.3575095513411,115.75
yes,,27.713844192539064,85.35827805815316,32.54
yes,,27.716025739748662,85.35789809773576,131.02
yes,,27.714341499993086,85.36041309999936,87.66
yes,,27.715672452617532,85.35721265221402,83.86
yes,,27.714645161817703,85.3609295249907,30.48
house,,27.716867632052978,85.36994870461655,242.68
house,,27.71672841053025,85.36996463479618,156.34
yes,,27.713047404070934,85.35874540732657,108.86
yes,,27.719625181805036,85.36952168814821,81.37
yes,,27.718571987655974,85.36958401112099,167.79
yes,,27.71677161775817,85.37124412600623,89.34
yes,,27.716789806377903,85.37172899122699,114.99
yes,,27.716718061186466,85.37137141710889,171.09
yes,,27.7168228246524,85.37112119660038,145.42
yes,,27.716951077260894,85.37145596915055,103.66
residential,,27.71648528805657,85.37141822396883,63.02
residential,,27.71630929406738,85.37131669982806,90.93
residential,,27.716393737766538,85.37135845926254,78.02
residential,,27.716394356576092,85.37116705879416,114.39
yes,,27.716020608540088,85.35649846574594,79.85
yes,,27.715824211927846,85.35619863860694,187.3
yes,,27.716333114556516,85.35676365892225,65.18
yes,,27.71658304567791,85.35658025621058,98.51
yes,,27.716683230706746,85.35652445958762,117.3
yes,,27.716014168260685,85.35690983351256,61.36
yes,,27.716029568719552,85.35602593770483,74.74
yes,,27.71556319464507,85.35613050558536,36.98
yes,,27.71563221472429,85.35607154709571,89.23
yes,,27.715637060554982,85.35621541190729,99.06
yes,,27.716029248831788,85.35703598445986,49.58
yes,,27.716163431987184,85.35636428667001,81.78
yes,,27.716186271349862,85.35619468483483,92.53
yes,,27.715854564561987,85.35664834584884,78.34
yes,,27.715870391906606,85.35603298085353,105.93
yes,,27.716112538792135,85.35617008686705,84.88
yes,,27.716090350007306,85.3563354000039,80.45
yes,,27.715715281083217,85.35612521662541,95.93
yes,,27.71676245000528,85.35666575000084,49.69
yes,,27.716105837773757,85.35674306979571,98.46
yes,,27.715905514025785,85.35595239497168,86.28
yes,,27.71612732420315,85.35695879671104,64.31
yes,,27.71638073542302,85.35649545208372,105.61
residential,,27.71637113208682,85.37148479728044,106.12
residential,,27.71665678649942,85.37119286624291,90.11
residential,,27.716243876640686,85.37109307802324,91.26
residential,,27.716314218427005,85.37159378665648,39.35
residential,,27.716279374113586,85.37166519684374,75.67
residential,,27.716046778386207,85.37108427405298,103.3
residential,,27.71620246678901,85.37153790635527,80.12
residential,,27.716204318635683,85.37120517572875,78.29
residential,,27.71653578474258,85.37087354678127,93.64
residential,,27.716402734023553,85.37074256665282,73.59
yes,,27.715777267662393,85.37018850274465,115.15
yes,,27.715859271270496,85.37036977686688,66.76
yes,,27.71646040500107,85.37155253440521,70.19
yes,,27.71658059746178,85.3714756129954,59.53
residential,,27.716458677829255,85.37108749821044,75.07
yes,,27.71661424914602,85.37135878694532,115.95
residential,,27.716469423014022,85.37127807101601,72.31
yes,,27.715808713153226,85.37104068679709,103.27
yes,,27.714821616505827,85.37159391161588,114.61
yes,,27.715023997577095,85.37181446885201,66.64
yes,,27.715074977199396,85.37188708044096,61.21
residential,,27.714974138214245,85.37196470863447,59.51
yes,,27.715134751218148,85.3720177163368,104.58
yes,,27.71518075000703,85.37229209999575,100.07
yes,,27.714781483131542,85.37224589811836,63.05
yes,,27.71502152077819,85.37205333861213,57.85
yes,,27.714965918985136,85.37212521136652,55.29
residential,,27.714858351451333,85.3721259311933,70.27
yes,,27.71395067467677,85.37221350072663,80.48
yes,,27.712824779227688,85.37195656772508,177.93
yes,,27.713225810367916,85.37208966087701,135.51
yes,,27.713100696297033,85.37256564385015,119.02
yes,,27.713196682140573,85.37265573333505,78.6
yes,,27.713286739997784,85.37258274105987,65.06
yes,,27.713186547637637,85.37197305084818,63.27
residential,,27.713360919784115,85.37199825808747,61.98
yes,,27.712964333328543,85.37191359927952,108.11
yes,,27.713529130346302,85.37158182081654,70.55
yes,,27.71345158127514,85.3716265930191,67.07
yes,,27.713603006994354,85.37079108751435,85.43
yes,,27.71429966439035,85.36945458066965,108.18
residential,,27.714504715390426,85.36946745684683,65.33
residential,,27.71444411756011,85.36954840963426,65.35
yes,,27.716751977192988,85.37092315552499,110.04
yes,,27.71596484202218,85.3717970978492,107.76
yes,,27.715682991740746,85.37151693794402,208.03
yes,,27.715218903303036,85.37245421861601,111.93
yes,,27.71539722470801,85.37196689580303,50.51
yes,,27.715118819926438,85.37219573209656,65.15
yes,,27.715109528479324,85.37234222483872,86.53
yes,,27.715220391503454,85.37267049931691,109.74
yes,,27.715108851517012,85.37272291535758,88.61
yes,,27.71502555915587,85.37281519797517,74.52
yes,,27.715268346453833,85.37319512549165,102.33
yes,,27.715049718473427,85.37302224514458,94.11
yes,,27.715239027442262,85.37308338723705,95.93
yes,,27.71551674113267,85.37267741282348,150.08
yes,,27.714800402604293,85.37335349203782,104.06
yes,,27.71529347222512,85.37364047143701,51.81
yes,,27.716175454802716,85.37197486250986,98.07
yes,,27.716120341905125,85.3718529211542,66.86
yes,,27.716352000009508,85.37171485000864,58.14
yes,,27.716247248495165,85.37221225764827,132.02
residential,,27.716517828461708,85.3721838744979,88.61
residential,,27.716462427643204,85.37228291029486,67.69
residential,,27.716373253256908,85.372425445727,77.42
residential,,27.716425427335423,85.37236069999359,48.99
yes,,27.716340854194968,85.37250604154603,59.0
residential,,27.716226259615382,85.37177960147312,59.7
residential,,27.716339537092963,85.37204984646532,75.72
yes,,27.716137670083054,85.37239645645775,83.78
yes,,27.716260903011193,85.37241379675723,76.14
yes,,27.716343672265275,85.37228355046837,62.97
yes,,27.71613003931052,85.37145843057058,75.09
yes,,27.715767805437178,85.37170289236167,69.21
yes,,27.716302664195705,85.37257275623962,63.53
yes,,27.716398948042777,85.37294818010962,118.38
yes,,27.716578019711683,85.37204063916101,125.57
yes,,27.715957917258393,85.37097929050172,76.68
yes,,27.71627802305545,85.37100698252448,70.99
yes,,27.716567442184367,85.37183246239432,88.43
yes,,27.716457611810597,85.37179017986305,81.37
yes,,27.717180280341612,85.37160697284945,110.34
yes,,27.716652839026278,85.37050002068779,82.6
yes,,27.71772895161024,85.37162187181877,65.87
yes,,27.717878986942306,85.37123644836353,86.0
yes,,27.717876401079508,85.37163048491165,75.21
yes,,27.71798576137361,85.37176103113967,66.94
yes,,27.718021396286783,85.37160701135876,111.38
yes,,27.717738368498228,85.37170094904366,55.44
yes,,27.71818871652044,85.37132603631264,79.05
yes,,27.718171630286694,85.37143342213653,55.63
yes,,27.71771530418551,85.37153521944194,74.07
yes,,27.71746570950359,85.37183715012729,82.32
yes,,27.717264704988786,85.3714961323786,87.02
residential,,27.71712152445529,85.37179616297813,63.43
yes,,27.71709473046411,85.37188250630547,61.27
yes,,27.71721428617161,85.3720014741671,81.48
residential,,27.717347095467375,85.37151515048356,82.7
yes,,27.717321412845262,85.3719599428645,62.47
yes,,27.71732856195626,85.3718749846717,63.63
yes,,27.717348307128137,85.37179082504207,70.18
yes,,27.717364035745785,85.37170269033062,56.36
yes,,27.717621885868688,85.37186955070057,88.94
residential,,27.71748705218727,85.37156027495256,54.78
yes,,27.71742440766261,85.37154236025502,50.78
yes,,27.717228823193857,85.37190476705034,49.01
yes,,27.717122558945384,85.37125366228747,84.73
yes,,27.717521317113682,85.37210221367613,59.75
yes,,27.718226486416597,85.37122822691829,86.13
yes,,27.718282570549174,85.37098603147354,114.58
yes,,27.71778197930547,85.3712722113835,92.71
yes,,27.714742249994064,85.3643633499359,249.08
yes,,27.71388068737831,85.36413457339489,106.85
yes,,27.714391867275232,85.35772898409799,73.12
yes,,27.71388125000351,85.3619182499989,120.4
yes,LIC Chabahil,27.71915449933864,85.35273247552402,81.32
hospital,,27.719184870810725,85.35196235351115,108.53
yes,,27.71412608287445,85.36570245168885,133.83
yes,,27.7143597812041,85.35788673758157,151.83
yes,,27.713575663419476,85.36508862644665,125.13
yes,,27.719407250569212,85.35556596181823,275.1
yes,,27.719488280969145,85.35764924658676,402.98
yes,,27.712889374754116,85.36052019743389,95.8
yes,,27.713822850009212,85.35993359999898,88.66
yes,,27.719564656262353,85.35231788322821,359.29
yes,,27.714883272651523,85.36444278340134,99.5
school,,27.7169483146666,85.36104029137549,1888.39
yes,,27.7149179822841,85.36461576074313,288.33
yes,,27.71980171363647,85.36960275153632,96.23
yes,,27.719942432954745,85.36868505249406,96.42
school,,27.719484004801956,85.36918244035056,201.58
yes,,27.719894604965525,85.3696503758535,106.66
yes,,27.719648400004818,85.37063584999656,105.7
yes,,27.719435622721456,85.37057147115415,79.75
yes,,27.71953001331288,85.37059829544634,90.55
yes,,27.71923155772839,85.37099288256849,82.22
yes,,27.71957694649932,85.36981265815464,107.49
yes,,27.7199594801424,85.3685547304598,117.49
yes,,27.720073608198533,85.36938757795295,43.46
yes,,27.719951750021128,85.36946205001085,185.0
yes,,27.717673033338585,85.3727252782819,71.44
yes,,27.71776873866839,85.3728537757461,100.93
yes,,27.71767924565242,85.3729705936163,76.88
yes,,27.7175223241651,85.37292438423219,70.91
yes,,27.717590143333517,85.37285069522372,60.63
yes,,27.71749238152029,85.37301218505972,58.99
yes,,27.71683893600287,85.37280199487006,100.72
yes,,27.717080300005897,85.37281161362051,92.16
